artifact_id	parent_corpus_database_id	artifact_role	candidate_parser_family	file_type	file_name	raw_url	source_local_path	mirror_status	mirror_local_path	mirror_sha256	mirror_byte_size	sample_status	sample_path	sample_kind	sample_error
source_artifact_e0b25aff587e0a2d	rpcb | doi:10.7554/eLife.71601	code_file	analysis_code_inventory	r	RPCB_Final_Analysis_Study_42.R		data/raw/corpus_candidates/rpcb/Individual replication audits/RPCB_Final_Analysis_Study_42.R	already_local	data/raw/corpus_candidates/rpcb/Individual replication audits/RPCB_Final_Analysis_Study_42.R	7191e033f55bda10127f4f210f0bbdb70ea58e42ab4d3e52993f75adac9ed46a	25134	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_e0b25aff587e0a2d.json	text	
source_artifact_84f7303bf11034f6	rpcb | doi:10.7554/eLife.71601	code_file	analysis_code_inventory	r	RPCB_Final_Analysis_Study_44.R		data/raw/corpus_candidates/rpcb/Individual replication audits/RPCB_Final_Analysis_Study_44.R	already_local	data/raw/corpus_candidates/rpcb/Individual replication audits/RPCB_Final_Analysis_Study_44.R	a9112f1de4913634e7e678a43560774f49a4c526d04cae4f1b07df583fb3a7b3	11904	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_84f7303bf11034f6.json	text	
source_artifact_ad0ce8905e5c04c2	rpcb | doi:10.7554/eLife.71601	code_file	analysis_code_inventory	r	RPCB_Final_Analysis_Study_47.R		data/raw/corpus_candidates/rpcb/Individual replication audits/RPCB_Final_Analysis_Study_47.R	already_local	data/raw/corpus_candidates/rpcb/Individual replication audits/RPCB_Final_Analysis_Study_47.R	e6a93b10a156c601407eaf69f2702b09709a2bccd5d56da0920192b07f94b192	44760	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_ad0ce8905e5c04c2.json	text	
source_artifact_acc93eb917cb4c66	rpcb | doi:10.7554/eLife.71601	code_file	analysis_code_inventory	r	RPCB_Final_Analysis_Study_48.R		data/raw/corpus_candidates/rpcb/Individual replication audits/RPCB_Final_Analysis_Study_48.R	already_local	data/raw/corpus_candidates/rpcb/Individual replication audits/RPCB_Final_Analysis_Study_48.R	1dae0c5a4a7163603f15000ba8b76395b41b23a91f2731499b95bf5e882d70e2	52157	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_acc93eb917cb4c66.json	text	
source_artifact_cadfc933338aa60a	rpcb | doi:10.7554/eLife.71601	code_file	analysis_code_inventory	r	RPCB_Final_Analysis_Study_50.R		data/raw/corpus_candidates/rpcb/Individual replication audits/RPCB_Final_Analysis_Study_50.R	already_local	data/raw/corpus_candidates/rpcb/Individual replication audits/RPCB_Final_Analysis_Study_50.R	cd0d90e741bd262be55f025bd573a1c25ba5cf48f2137f880035f4c07bfe73af	8769	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_cadfc933338aa60a.json	text	
source_artifact_a0c2d3c381225eb6	rpcb | doi:10.7554/eLife.71601	code_file	analysis_code_inventory	r	RPCB_Final_Analysis_Study_Template.R		data/raw/corpus_candidates/rpcb/Individual replication audits/RPCB_Final_Analysis_Study_Template.R	already_local	data/raw/corpus_candidates/rpcb/Individual replication audits/RPCB_Final_Analysis_Study_Template.R	7f26caae3cc42ba6c25b0665d17d711dbab8a01ac4a8b5a8b7ff00c07d6486a3	6246	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_a0c2d3c381225eb6.json	text	
source_artifact_4959849f2094dca5	rpcb | doi:10.7554/eLife.71601	codebook	csv_table_parser	csv	RP_CB Final Analysis - Effect level data dictionary.csv		data/raw/corpus_candidates/rpcb/RP_CB Final Analysis - Effect level data dictionary.csv	already_local	data/raw/corpus_candidates/rpcb/RP_CB Final Analysis - Effect level data dictionary.csv	5c92bdba30780dbfb04e0f43f3c156664f879cab5b6620b75a3a9cd6713530f2	19992	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_4959849f2094dca5.json	delimited_table	
source_artifact_211222091335d777	rpcb | doi:10.7554/eLife.71601	data_file	csv_table_parser	csv	RP_CB Final Analysis - Effect level data.csv		data/raw/corpus_candidates/rpcb/RP_CB Final Analysis - Effect level data.csv	already_local	data/raw/corpus_candidates/rpcb/RP_CB Final Analysis - Effect level data.csv	df1b7186b9cd3050141ccb67efa9c77f02383d769bf2babb94f5fecfc5d45bd4	116538	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_211222091335d777.json	delimited_table	
source_artifact_5c93fe6d8f458720	rpcb | doi:10.7554/eLife.71601	codebook	csv_table_parser	csv	RP_CB Final Analysis - Experiment level data dictionary.csv		data/raw/corpus_candidates/rpcb/RP_CB Final Analysis - Experiment level data dictionary.csv	already_local	data/raw/corpus_candidates/rpcb/RP_CB Final Analysis - Experiment level data dictionary.csv	7432b12b5fc65fa6b8583746da45da94c7bafbd744ebecd9ee5cfa3ebccb2cc7	15065	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_5c93fe6d8f458720.json	delimited_table	
source_artifact_df9302882fde43ee	rpcb | doi:10.7554/eLife.71601	data_file	csv_table_parser	csv	RP_CB Final Analysis - Experiment level data.csv		data/raw/corpus_candidates/rpcb/RP_CB Final Analysis - Experiment level data.csv	already_local	data/raw/corpus_candidates/rpcb/RP_CB Final Analysis - Experiment level data.csv	278086ca2cf856062e996be66e939eff93c3cd9d7f946f983758e03433f173e9	71213	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_df9302882fde43ee.json	delimited_table	
source_artifact_ea6b7f0ba1a2e92c	rpcb | doi:10.7554/eLife.71601	codebook	csv_table_parser	csv	RP_CB Final Analysis - Paper level data dictionary.csv		data/raw/corpus_candidates/rpcb/RP_CB Final Analysis - Paper level data dictionary.csv	already_local	data/raw/corpus_candidates/rpcb/RP_CB Final Analysis - Paper level data dictionary.csv	96017508043e3203904da3144bb99273a37d02710b3833dc22cee71dc8753613	4465	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_ea6b7f0ba1a2e92c.json	delimited_table	
source_artifact_2e34f6763a05005a	rpcb | doi:10.7554/eLife.71601	data_file	csv_table_parser	csv	RP_CB Final Analysis - Paper level data.csv		data/raw/corpus_candidates/rpcb/RP_CB Final Analysis - Paper level data.csv	already_local	data/raw/corpus_candidates/rpcb/RP_CB Final Analysis - Paper level data.csv	0a7936525dabb0a4b39210fbd4c755be96c457fbf49d2c076c7fd754e9aa4b9b	18652	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_2e34f6763a05005a.json	delimited_table	
source_artifact_10051b1bfaa6f56d	rpcb | doi:10.7554/eLife.71601	file_inventory	csv_table_parser	csv	osf_file_manifest.csv		data/raw/corpus_candidates/rpcb/osf_file_manifest.csv	already_local	data/raw/corpus_candidates/rpcb/osf_file_manifest.csv	5a276f4d8cc8a445373274f7c2f2a24763f8799c235bee7c4c6134b96431a4b7	2937	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_10051b1bfaa6f56d.json	delimited_table	
source_artifact_ad88b715a1ebba78	rpcb | doi:10.7554/eLife.71601	local_mirror	json_metadata_inventory	json	osf_node_e5nvr_files.json		data/raw/corpus_candidates/rpcb/osf_node_e5nvr_files.json	already_local	data/raw/corpus_candidates/rpcb/osf_node_e5nvr_files.json	e7d72a6e61a0ed6f520eaa24357f3e3a4b3c72964cc7a4677a083f1b1417f798	14926	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_ad88b715a1ebba78.json	json_object	
source_artifact_353343a71048a261	rpcb | doi:10.7554/eLife.71601	local_mirror	binary_probe_context	bin	landing_preview.bin		data/raw/replication_projects/lead_harvest/rpcb_e5nvr/landing_preview.bin	already_local	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/landing_preview.bin	f3803f2a23b9403312505079a2ad40ced8f78ea150e0c90592373e2a4d2c3a3e	4190	metadata_only	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_353343a71048a261.json	metadata_only	
source_artifact_8967d277a2ec41f1	rpcb | doi:10.7554/eLife.71601	source_access_metadata	json_metadata_inventory	json	landing_probe.json		data/raw/replication_projects/lead_harvest/rpcb_e5nvr/landing_probe.json	already_local	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/landing_probe.json	8ee3b76cb7ef05f8cffefe313b1295d9538997576dd22a77293e470c64355920	355	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_8967d277a2ec41f1.json	json_object	
source_artifact_9618a44962f8c40e	rpcb | doi:10.7554/eLife.71601	codebook	csv_table_parser	csv	osf_01__RP_CB_Final_Analysis_-_Paper_level_data_dictionary.csv	https://storage.googleapis.com/cos-osf-prod-files-us-east1/96017508043e3203904da3144bb99273a37d02710b3833dc22cee71dc8753613?response-content-disposition=attachment%3B%20filename%3D%22RP_CB%20Final%20Analysis%20-%20Paper%20level%20data%20dictionary.csv%22%3B%20filename%2A%3DUTF-8%27%27RP_CB%2520Final%2520Analysis%2520-%2520Paper%2520level%2520data%2520dictionary.csv&GoogleAccessId=files-us%40cos-osf-prod.iam.gserviceaccount.com&Expires=1776921274&Signature=Jv3Lds6L%2FX%2F7%2FS9JTfI1Qj2faDOXY4vtLsnikuMq0v1xscrW7udVzkX19hukn0mv7wNsxE0aeiWXSrcto8MttIogfKaQKdyztyxRIo8JjGAfqL0NiGa4JTImMgdrbQTRLhY3fEyLc3aeytdKZEDhhzEkdsHfy0ZNvVp72qhYyGhN4qzE%2FLqf8q0PEkNZ9H%2B9P0umXChq6SEETKWg6Q6KLSC5xLW5pBaEqchY%2FON28K1Vycl%2BGOJfxFTCD6tIZVIdSGwDGQpTmITnvbi8wiugjvUcJouh0g64zvwNU%2FW5NP9T953kW6ohgryIaCJqdj2YT2w9Mxli5%2BldTIW4KDlm8Q%3D%3D	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_01__RP_CB_Final_Analysis_-_Paper_level_data_dictionary.csv	already_local	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_01__RP_CB_Final_Analysis_-_Paper_level_data_dictionary.csv	96017508043e3203904da3144bb99273a37d02710b3833dc22cee71dc8753613	4465	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_9618a44962f8c40e.json	delimited_table	
source_artifact_5871ecf551495cb7	rpcb | doi:10.7554/eLife.71601	source_access_metadata	json_metadata_inventory	json	osf_01_download.json		data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_01_download.json	already_local	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_01_download.json	0610aecdb595f9337c85d8b7b1ed3514892539be859dbb9eb217ed1aa22fa99a	1333	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_5871ecf551495cb7.json	json_object	
source_artifact_8ba51ebb7fce532d	rpcb | doi:10.7554/eLife.71601	codebook	csv_table_parser	csv	osf_02__RP_CB_Final_Analysis_-_Experiment_level_data_dictionary.csv	https://storage.googleapis.com/cos-osf-prod-files-us-east1/7432b12b5fc65fa6b8583746da45da94c7bafbd744ebecd9ee5cfa3ebccb2cc7?response-content-disposition=attachment%3B%20filename%3D%22RP_CB%20Final%20Analysis%20-%20Experiment%20level%20data%20dictionary.csv%22%3B%20filename%2A%3DUTF-8%27%27RP_CB%2520Final%2520Analysis%2520-%2520Experiment%2520level%2520data%2520dictionary.csv&GoogleAccessId=files-us%40cos-osf-prod.iam.gserviceaccount.com&Expires=1776921276&Signature=SRJ4KElqhO%2F1VQRP6j2IetdopUjXSUws6qSXaJyDru68k0CuvncydD7oLO75FQ24SQ1GynfFFbgxbljUnijygVlK48gXoBdL%2Fk5ZYu1nc5uUrX9Qm5PA28D%2BTvjOSOfaWGTNW57%2FHiB49FiarVOoFNTAhRk852Fc8odxX549PeZro6Ikv5LZkX1rTsN6or%2FzKK5YrYVyBMn5BMiHjhRzSrigi%2BCWkqGpTwKx3XhT%2Ft02CeKMRBknn7Ia1Caosz8xbcP6wBolDeZQwwVqIzBNRcNDY5C8x8kSeOqIC%2Boog1V0RbdQC1Dq7Seo4tEUSx2rLAqf6JVh099Dcxe1r3Y0Mw%3D%3D	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_02__RP_CB_Final_Analysis_-_Experiment_level_data_dictionary.csv	already_local	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_02__RP_CB_Final_Analysis_-_Experiment_level_data_dictionary.csv	7432b12b5fc65fa6b8583746da45da94c7bafbd744ebecd9ee5cfa3ebccb2cc7	15065	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_8ba51ebb7fce532d.json	delimited_table	
source_artifact_d11826d07753d6b2	rpcb | doi:10.7554/eLife.71601	source_access_metadata	json_metadata_inventory	json	osf_02_download.json		data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_02_download.json	already_local	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_02_download.json	84ce04c978481246db76af3df30022fc5e217bf46b66264608406422ebcb9aa4	1348	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_d11826d07753d6b2.json	json_object	
source_artifact_75c69a745f003a76	rpcb | doi:10.7554/eLife.71601	data_file	csv_table_parser	csv	osf_03__RP_CB_Final_Analysis_-_Paper_level_data.csv	https://storage.googleapis.com/cos-osf-prod-files-us-east1/0a7936525dabb0a4b39210fbd4c755be96c457fbf49d2c076c7fd754e9aa4b9b?response-content-disposition=attachment%3B%20filename%3D%22RP_CB%20Final%20Analysis%20-%20Paper%20level%20data.csv%22%3B%20filename%2A%3DUTF-8%27%27RP_CB%2520Final%2520Analysis%2520-%2520Paper%2520level%2520data.csv&GoogleAccessId=files-us%40cos-osf-prod.iam.gserviceaccount.com&Expires=1776921277&Signature=H94gepGrdrqzr1pPtsR%2BRi685BZRjxMUwqTFjn1qY%2Fit4ELCqhx1iWSbeLZ1qsf7GksxeiIXqhI2tXLjCOrWNMiTa%2FByB6KkXTZxU%2FS392cms1wwfG5ZhZbUc56b4NJyHtiNwK5WL2lvgTJSUS8jOu0H6x5LEGBJHsazTrKswhQRW%2BGArNwIPnsA9kL3kntEJn1ffU%2BERXbl9qzDivCh9FATKOapFV4JYqq67mmcVzVwSbP0jrcwmIcLP5u7H3FUOZYCuFI9Vbf5xzEPFVsR3qxo%2BWIcFfan%2BkztdWr8OK8SIGrbRfUUK22jyVeGuTvGROG7Pkvh5FYN0%2Bh0Hm%2F0zA%3D%3D	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_03__RP_CB_Final_Analysis_-_Paper_level_data.csv	already_local	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_03__RP_CB_Final_Analysis_-_Paper_level_data.csv	0a7936525dabb0a4b39210fbd4c755be96c457fbf49d2c076c7fd754e9aa4b9b	18652	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_75c69a745f003a76.json	delimited_table	
source_artifact_ff3f2be6978477b4	rpcb | doi:10.7554/eLife.71601	source_access_metadata	json_metadata_inventory	json	osf_03_download.json		data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_03_download.json	already_local	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_03_download.json	b3b15dd881c41b3cf4e34893477430cebb929b64965e661070cc55a7f1c0dbaa	1298	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_ff3f2be6978477b4.json	json_object	
source_artifact_f7cc257b79c1f4ce	rpcb | doi:10.7554/eLife.71601	codebook	csv_table_parser	csv	osf_04__RP_CB_Final_Analysis_-_Effect_level_data_dictionary.csv	https://storage.googleapis.com/cos-osf-prod-files-us-east1/5c92bdba30780dbfb04e0f43f3c156664f879cab5b6620b75a3a9cd6713530f2?response-content-disposition=attachment%3B%20filename%3D%22RP_CB%20Final%20Analysis%20-%20Effect%20level%20data%20dictionary.csv%22%3B%20filename%2A%3DUTF-8%27%27RP_CB%2520Final%2520Analysis%2520-%2520Effect%2520level%2520data%2520dictionary.csv&GoogleAccessId=files-us%40cos-osf-prod.iam.gserviceaccount.com&Expires=1776921278&Signature=Rv%2FCyviGkNKGUc%2FuH8mhhWWFxCVVjzQ5dVakj2bOYIDe%2FvXmI62YS23NXYC9X6NDUR0Pxg60loCSbaBZpZJxnWtfNLNBc%2BSh2xZgp2JyTdFwC14JhCGdYnn5CEJLRofdnOq5fj%2BZ%2FziBm1VQ%2Fm7dpjkQuwzOowm6hbZqWSgnN%2Bz8scq7LjgUgV9buAj%2BnU2cwzNRJK4TZct9fzW7cfgUioOUpEjQJaZ%2F5f25a9mLm%2BhLY8dQbCOHsLoRYgkxUpb%2BMwTRRgUOOvJ8jAsg0n0rwl8MSACWvyZ%2FfiHWBSwdgPM5RRaxbL%2BrXf6tsoxnhMcMqd1iV74ruKuK%2FV%2FrFXU%2FiA%3D%3D	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_04__RP_CB_Final_Analysis_-_Effect_level_data_dictionary.csv	already_local	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_04__RP_CB_Final_Analysis_-_Effect_level_data_dictionary.csv	5c92bdba30780dbfb04e0f43f3c156664f879cab5b6620b75a3a9cd6713530f2	19992	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_f7cc257b79c1f4ce.json	delimited_table	
source_artifact_8c393065401e7ce2	rpcb | doi:10.7554/eLife.71601	source_access_metadata	json_metadata_inventory	json	osf_04_download.json		data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_04_download.json	already_local	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_04_download.json	2c1057c9bf675ff4ecc5b134fe46f63606e253ac213297794682912f23f4cfe7	1354	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_8c393065401e7ce2.json	json_object	
source_artifact_88db70d07bf78844	rpcb | doi:10.7554/eLife.71601	data_file	csv_table_parser	csv	osf_05__RP_CB_Final_Analysis_-_Experiment_level_data.csv	https://storage.googleapis.com/cos-osf-prod-files-us-east1/278086ca2cf856062e996be66e939eff93c3cd9d7f946f983758e03433f173e9?response-content-disposition=attachment%3B%20filename%3D%22RP_CB%20Final%20Analysis%20-%20Experiment%20level%20data.csv%22%3B%20filename%2A%3DUTF-8%27%27RP_CB%2520Final%2520Analysis%2520-%2520Experiment%2520level%2520data.csv&GoogleAccessId=files-us%40cos-osf-prod.iam.gserviceaccount.com&Expires=1776921280&Signature=WXz1z1BVWkhbWduWgLT1dSGn%2FNjfiCDVPJZZjpWjkGylr4dbycbuKoDM6fUzdAPCRIRLS1MZLZM8YHiqZvZ2zd3i4nfYD2dD2Sm6xbdO5cS9ogDM2n8boFh8%2FgVs8%2BMp35s4%2BJif57xDfaoNLhB6EMLfXSL766QhWXcXy7wEWxCMMa66nEIZEP0nJYWJXwGLHL5jiZXS5d%2FLYTgcMIZr632Y4%2B3LrYMS1ZjAwzA7%2FPFJQHen70XBsk9X2G2baXQmyzukulZKTKmME2TU8gBD9%2BQcLpagpamjc9fPKXWfV2iHsfWaf0GLrWVId3aEvP%2FWvtqX85UE1DDQuHjp314ovA%3D%3D	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_05__RP_CB_Final_Analysis_-_Experiment_level_data.csv	already_local	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_05__RP_CB_Final_Analysis_-_Experiment_level_data.csv	278086ca2cf856062e996be66e939eff93c3cd9d7f946f983758e03433f173e9	71213	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_88db70d07bf78844.json	delimited_table	
source_artifact_c45495b8575bf1ed	rpcb | doi:10.7554/eLife.71601	source_access_metadata	json_metadata_inventory	json	osf_05_download.json		data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_05_download.json	already_local	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_05_download.json	2a4aa017a36e09997bf5e6e8e653817204ced49320001e350478b1d5e77ed23f	1311	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_c45495b8575bf1ed.json	json_object	
source_artifact_9c04ba3cd495cc03	rpcb | doi:10.7554/eLife.71601	data_file	csv_table_parser	csv	osf_06__RP_CB_Final_Analysis_-_Effect_level_data.csv	https://storage.googleapis.com/cos-osf-prod-files-us-east1/111a99b2fa5834161f48fc3038b96545dcc75dbdb8e5bff1736bd26bc40c9465?response-content-disposition=attachment%3B%20filename%3D%22RP_CB%20Final%20Analysis%20-%20Effect%20level%20data.csv%22%3B%20filename%2A%3DUTF-8%27%27RP_CB%2520Final%2520Analysis%2520-%2520Effect%2520level%2520data.csv&GoogleAccessId=files-us%40cos-osf-prod.iam.gserviceaccount.com&Expires=1776921283&Signature=kZcozErNe539pSlMhD6VlPtiFPKPzA6Enn8RKZtcoY6w5y84c78R%2BRTqPAaor1YXZb0EmqF2ay1iVjhQc1lukAcWlrj0y6Gp6xqejZ52dzSDS4utTWoECbrF0kDxwWM3xxfB6%2BAE1%2BK%2BrgtotvyBqyrULCPYDGTmM2qp2ZE2gvoEbX2eUVdOHKE5uSpSj6YB8K1Eg7p0PwRCXJpDlDJh3qKm3vF5ReD%2Fzy%2FqNmO%2FF9Bm0ZRCDB1Ecm7qaclIiPOqEWMGMTv9rzuGMvxfScqcQ57mqXDHwhJweo0vrr5BhvyP5Td5ufpJPa1w86Z5g3YEGO8zrx2VpBfWRoF0VDN07A%3D%3D	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_06__RP_CB_Final_Analysis_-_Effect_level_data.csv	already_local	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_06__RP_CB_Final_Analysis_-_Effect_level_data.csv	111a99b2fa5834161f48fc3038b96545dcc75dbdb8e5bff1736bd26bc40c9465	116726	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_9c04ba3cd495cc03.json	delimited_table	
source_artifact_31affbec9cf5f178	rpcb | doi:10.7554/eLife.71601	source_access_metadata	json_metadata_inventory	json	osf_06_download.json		data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_06_download.json	already_local	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_06_download.json	1cc1aa808ad983c8ad81e56ce1f995e1778c13653749a263e0c735a595e47226	1297	sampled	steps/source_inventory/figure1/mirror_sample/artifact_samples/source_artifact_31affbec9cf5f178.json	json_object	
